PLAYER_ID,PLAYER_AGE,GP,PPG,APG,RPG,SPG,TOV,PPG_TREND,RPG_TREND,APG_TREND,MPG_TREND,CAREER_LENGTH
77542,24.0,6,2.8333333333333335,0.1666666666666666,1.1666666666666667,0.1666666666666666,3.0,,,,,1
77543,29.0,429,6.606034551141785,1.1718875437399408,2.4083576176027814,0.8875630348065167,50.0,,,,,7
77545,27.0,9,2.2857142857142856,0.5,1.1071428571428572,0.42857142857142855,3.5,,,,,2
77546,33.0,318,9.422134931020606,1.5634941294921474,3.638888888888889,0.5197916971869592,50.0,,,,,6
77547,31.0,560,7.825727787407928,3.476234602319627,1.5037817934524569,0.790238434305096,88.33333333333333,,,,,7
77548,30.0,774,7.718143862654786,1.293999400811509,4.943818730600703,0.7519174987906806,50.0,,,,,8
77549,22.0,10,1.2,0.4,2.1,2.7,50.0,,,,,1
77551,31.0,524,7.69157207131679,3.552307735300693,2.5146931589537225,0.46646378269617705,50.0,,,,,8
77553,34.0,805,7.96631202701955,1.053793997033994,4.04475485343691,0.25196390657267365,68.6923076923077,,,,,11
77554,31.0,631,12.986317554741072,2.3812771738121175,4.986911959242373,0.7991980593851372,52.22222222222222,,,,,9
77555,26.0,263,8.914776157981803,0.8507557899090157,5.965810070306038,0.426034429280397,50.0,,,,,4
77556,23.0,109,4.7844827586206895,1.0735294117647058,2.5098039215686274,0.4974645030425963,50.0,,,,,2
77557,43.0,2,0.0,0.0,,13.5,50.0,,,,,1
77558,32.0,323,2.8131562881562884,0.191016206016206,2.4912082362082364,0.11063880563880561,24.2,,,,,8
77559,25.0,118,2.4560344827586205,0.4948275862068966,2.0227011494252873,0.4577586206896551,50.0,,,,,2
77560,26.0,108,4.363574189711567,1.1189513331350975,4.66084844880563,0.9063138071166618,38.666666666666664,,,,,3
77561,28.0,367,7.197756654393717,0.5780398066532743,3.651024779237929,0.4302056868639584,43.8,,,,,6
77562,23.0,125,4.293333333333333,2.4766666666666666,1.38,0.45,50.0,,,,,2
77563,25.0,1,2.0,0.0,0.0,27.0,50.0,,,,,1
77565,25.0,3,2.0,0.0,2.6666666666666665,0.0,0.0,,,,,1
77566,23.0,5,0.6,0.2,1.2,5.4,50.0,,,,,1
77567,23.0,44,1.9545454545454544,0.1136363636363636,1.3636363636363635,0.6136363636363636,50.0,,,,,1
77568,26.0,81,4.621710526315789,0.5153508771929824,,0.7993421052631579,50.0,,,,,2
77570,28.0,352,6.8097501971963945,0.9894584995860872,4.366912618706019,0.4443358829119231,50.0,,,,,5
77571,27.0,39,1.7115384615384617,0.4423076923076923,0.9615384615384615,0.34615384615384615,7.5,,,,,2
77572,30.0,193,10.794766523798783,2.853299746848134,3.8586247086247085,0.41998646514775545,50.0,,,,,3
77573,27.0,343,6.819525620340357,1.260783435583152,4.732573865659634,0.3937377519305242,50.0,,,,,5
77574,23.0,148,4.901755952380952,0.7397619047619047,0.0,0.9184821428571429,50.0,,,,,2
